,DEPT,AGK,BK,DS,DT,GGKP,GK,GZ1,GZ2,GZ3,GZ4,GZ5,IK,LIT_new,MBK,MDS,MGZ,MPZ,NGK,NKT,PS,PZ,SATURAT_new,Soil_new,kp_new,well,FZ,EF_b
104,3742.8,0.1389999986,10.68999958,NaN,255.71200562,2.6180000305,4.9959998131,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.6370000839,398.69198608,14.609999657,NaN,NaN,NaN,192,2.0,3.0
105,3742.9,0.1560000032,10.470000267,NaN,255.14299011,2.6119999886,4.9479999542,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.5669999123,398.69198608,14.680000305,NaN,NaN,NaN,192,2.0,3.0
106,3743.0,0.1410000026,10.100000381,NaN,254.42700195,2.5950000286,4.9889998436,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4630000591,398.69198608,14.710000038,NaN,NaN,NaN,192,2.0,3.0
107,3743.1,0.126000002,9.9099998474,NaN,253.71000671,2.5780000687,5.0349998474,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.378000021,398.63000488,14.770000458,NaN,NaN,NaN,192,2.0,3.0
108,3743.2,0.1289999932,9.7899999619,NaN,253.71000671,2.5710000992,5.0250000954,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3199999332,398.56799316,14.81000042,NaN,NaN,NaN,192,2.0,3.0
109,3743.3,0.1420000046,9.7899999619,NaN,253.71000671,2.5629999638,4.9879999161,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2899999619,398.50601196,14.890000343,NaN,NaN,NaN,192,2.0,3.0
110,3743.4,0.1469999999,9.7399997711,NaN,253.9940033,2.5610001087,4.9739999771,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3020000458,398.50601196,14.960000038,NaN,NaN,NaN,192,2.0,3.0
111,3743.5,0.1480000019,9.6000003815,NaN,254.27799988,2.5599999428,4.9699997902,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3269999027,398.44500732,14.989999771,NaN,NaN,NaN,192,2.0,3.0
112,3743.6,0.1550000012,9.6899995804,NaN,253.9940033,2.5539999008,4.9510002136,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3369998932,398.44500732,15.020000458,NaN,NaN,NaN,192,2.0,3.0
113,3743.7,0.1650000066,10.25,NaN,253.71000671,2.5480000973,4.9219999313,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3169999123,398.50601196,15.109999657,NaN,NaN,NaN,192,2.0,3.0
114,3743.8,0.1710000038,10.710000038,NaN,253.85800171,2.5480000973,4.9050002098,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2929999828,398.63000488,15.25,NaN,NaN,NaN,192,2.0,3.0
115,3743.9,0.1710000038,10.390000343,NaN,254.00500488,2.5480000973,4.9050002098,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2880001068,398.75299072,15.359999657,NaN,NaN,NaN,192,2.0,3.0
116,3744.0,0.175999999,9.9300003052,NaN,254.57400513,2.5499999523,4.8920001984,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3190000057,398.93899536,15.409999847,NaN,NaN,NaN,192,2.0,3.0
117,3744.1,0.1870000064,9.9799995422,NaN,255.14299011,2.5520000458,4.8600001335,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3870000839,399.06201172,15.470000267,NaN,NaN,NaN,192,2.0,3.0
118,3744.2,0.1949999928,10.43999958,NaN,255.21099854,2.5510001183,4.8350000381,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4430000782,399.12399292,15.600000381,NaN,NaN,NaN,192,2.0,3.0
119,3744.3,0.1930000037,10.199999809,NaN,255.27900696,2.5510001183,4.8410000801,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4530000687,399.12399292,15.699999809,NaN,NaN,NaN,192,2.0,3.0
120,3744.4,0.1809999943,9.7600002289,NaN,254.51699829,2.5599999428,4.8759999275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4219999313,399.06201172,15.850000381,NaN,NaN,NaN,192,2.0,3.0
121,3744.5,0.1700000018,9.6899995804,NaN,253.75500488,2.5690000057,4.9079999924,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.385999918,399.0,16.100000381,NaN,NaN,NaN,192,2.0,3.0
122,3744.6,0.1640000045,9.4499998093,NaN,252.47000122,2.5750000477,4.9250001907,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3840000629,398.81500244,16.420000076,NaN,NaN,NaN,192,2.0,3.0
123,3744.7,0.1570000052,9.0900001526,NaN,251.18400574,2.5810000896,4.9479999542,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4449999332,398.63000488,16.899999619,NaN,NaN,NaN,192,2.0,3.0
124,3744.8,0.1439999938,8.9899997711,NaN,250.46699524,2.5759999752,4.9850001335,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.5610001087,398.50601196,17.379999161,NaN,NaN,NaN,192,2.0,3.0
125,3744.9,0.1389999986,9.2100000381,NaN,249.75100708,2.5710000992,4.9990000725,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.6879999638,398.38299561,17.930000305,NaN,NaN,NaN,192,2.0,3.0
126,3745.0,0.1720000058,10.25,NaN,249.61500549,2.5469999313,4.9029998779,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.8250000477,398.3210144,18.5,NaN,NaN,NaN,192,2.0,3.0
127,3745.1,0.2579999864,13.210000038,NaN,249.47799683,2.5230000019,4.6539998055,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.0300002098,398.25900269,18.940000534,NaN,NaN,NaN,192,2.0,3.0
128,3745.2,0.3840000033,17.620000839,NaN,249.67199707,2.5,4.2919998169,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.2960000038,398.25900269,19.370000839,NaN,NaN,NaN,192,2.0,2.0
129,3745.3,0.5109999776,23.430000305,NaN,249.86500549,2.4760000706,3.9249999523,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.5250000954,398.19799805,19.709999084,NaN,NaN,NaN,192,2.0,2.0
130,3745.4,0.6100000143,27.059999466,NaN,249.28500366,2.4590001106,3.6380000114,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.632999897,398.07400513,19.809999466,NaN,NaN,NaN,192,2.0,2.0
131,3745.5,0.6710000038,24.760000229,NaN,248.70397949,2.4409999847,3.4630000591,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.617000103,398.07400513,19.700000763,NaN,NaN,NaN,192,2.0,2.0
132,3745.6,0.6859999895,20.770000458,NaN,249.20399475,2.4300000668,3.4210000038,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.501999855,398.07400513,19.450000763,NaN,NaN,NaN,192,2.0,2.0
133,3745.7,0.6579999924,17.180000305,NaN,249.70500183,2.4189999104,3.5,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.2960000038,398.13598633,18.930000305,NaN,NaN,NaN,192,2.0,2.0
134,3745.8,0.6079999804,14.489999771,NaN,251.57098389,2.4210000038,3.6459999084,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,4.0479998589,398.19799805,18.36000061,0.0,NaN,13.230999947,192,2.0,2.0
135,3745.9,0.550999999,13.619999886,NaN,253.43699646,2.4230000973,3.8110001087,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.8489999771,398.38299561,17.850000381,0.0,NaN,13.230999947,192,2.0,2.0
136,3746.0,0.474999994,12.789999962,NaN,255.29100037,2.4419999123,4.0300002098,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.7479999065,398.50601196,17.420000076,0.0,NaN,13.230999947,192,2.0,2.0
137,3746.1,0.3700000048,11.460000038,NaN,257.14498901,2.4609999657,4.3330001831,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.7179999352,398.63000488,16.979999542,0.0,NaN,13.230999947,192,2.0,2.0
138,3746.2,0.2569999993,9.6000003815,NaN,257.71398926,2.4909999371,4.6589999199,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.6979999542,398.69198608,16.719999313,NaN,NaN,NaN,192,2.0,2.0
139,3746.3,0.175999999,8.8199996948,NaN,258.2829895,2.5209999084,4.8949999809,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.6349999905,398.69198608,16.590000153,NaN,NaN,NaN,192,2.0,2.0
140,3746.4,0.1369999945,8.9899997711,NaN,258.56799316,2.5409998894,5.0069999695,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.5009999275,398.63000488,16.61000061,NaN,NaN,NaN,192,2.0,2.0
141,3746.5,0.125,8.970000267,NaN,258.85198975,2.5610001087,5.0409998894,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3259999752,398.50601196,16.729999542,NaN,NaN,NaN,192,2.0,2.0
142,3746.6,0.1420000046,8.720000267,NaN,258.80599976,2.5710000992,4.993999958,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1989998817,398.44500732,16.88999939,NaN,NaN,NaN,192,2.0,2.0
143,3746.7,0.199000001,9.470000267,NaN,258.76098633,2.5799999237,4.8289999962,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1940000057,398.38299561,16.959999084,NaN,NaN,NaN,192,2.0,2.0
144,3746.8,0.3050000072,12.210000038,NaN,259.47698975,2.5759999752,4.521999836,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3010001183,398.38299561,17.159999847,NaN,NaN,NaN,192,2.0,2.0
145,3746.9,0.4379999936,14.489999771,NaN,260.19400024,2.5710000992,4.1380000114,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.4379999638,398.38299561,17.25,0.0,NaN,14.286999702,192,2.0,2.0
146,3747.0,0.5529999733,14.710000038,NaN,259.625,2.5699999332,3.8050000668,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.5260000229,398.38299561,17.219999313,0.0,NaN,14.286999702,192,2.0,2.0
147,3747.1,0.6050000191,14.609999657,NaN,259.05599976,2.5690000057,3.6549999714,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.5439999104,398.44500732,17.010000229,0.0,NaN,14.286999702,192,2.0,2.0
148,3747.2,0.5720000267,13.739999771,NaN,258.81799316,2.5739998817,3.7509999275,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.5269999504,398.44500732,16.770000458,0.0,NaN,14.286999702,192,2.0,2.0
149,3747.3,0.47299999,12.140000343,NaN,258.57901001,2.5799999237,4.0359997749,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.510999918,398.44500732,16.590000153,0.0,NaN,14.286999702,192,2.0,2.0
150,3747.4,0.3589999974,10.779999733,NaN,257.99899292,2.5739998817,4.3680000305,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4879999161,398.50601196,16.430000305,NaN,NaN,NaN,192,2.0,2.0
151,3747.5,0.2579999864,10.029999733,NaN,257.41799927,2.5690000057,4.6599998474,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4400000572,398.50601196,16.350000381,NaN,NaN,NaN,192,2.0,2.0
152,3747.6,0.175999999,9.3299999237,NaN,257.99899292,2.5510001183,4.896999836,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.378000021,398.50601196,16.370000839,NaN,NaN,NaN,192,2.0,2.0
153,3747.7,0.1140000001,9.1599998474,NaN,258.57901001,2.5329999924,5.0749998093,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3129999638,398.50601196,16.469999313,NaN,NaN,NaN,192,2.0,2.0
154,3747.8,0.0860000029,9.3299999237,NaN,259.14801025,2.513999939,5.1570000648,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2479999065,398.50601196,16.540000916,NaN,NaN,NaN,192,2.0,2.0
155,3747.9,0.1049999967,9.8100004196,NaN,259.71600342,2.4949998856,5.1020002365,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1979999542,398.44500732,16.75,NaN,NaN,NaN,192,2.0,2.0
156,3748.0,0.1580000073,10.930000305,NaN,259.625,2.493999958,4.9489998817,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1909999847,398.3210144,17.190000534,NaN,NaN,NaN,192,2.0,2.0
157,3748.1,0.2210000008,11.239999771,NaN,259.53399658,2.492000103,4.7670001984,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2249999046,398.19799805,17.540000916,NaN,NaN,NaN,192,2.0,2.0
158,3748.2,0.2779999971,11.489999771,NaN,258.5329895,2.4839999676,4.6020002365,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3029999733,398.07400513,17.88999939,NaN,NaN,NaN,192,2.0,2.0
159,3748.3,0.3330000043,12.210000038,NaN,257.53201294,2.4749999046,4.4450001717,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4279999733,397.95098877,18.319999695,NaN,NaN,NaN,192,2.0,2.0
160,3748.4,0.4009999931,13.06000042,NaN,257.33898926,2.4579999447,4.248000145,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.5869998932,397.82699585,18.719999313,NaN,NaN,NaN,192,2.0,2.0
161,3748.5,0.4850000143,13.350000381,NaN,257.14498901,2.4400000572,4.0050001144,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.7170000076,397.76501465,18.940000534,NaN,NaN,NaN,192,2.0,2.0
162,3748.6,0.5699999928,14.949999809,NaN,256.99700928,2.4349999428,3.7590000629,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.7999999523,397.76501465,19.149999619,0.0,NaN,14.430999756,192,2.0,2.0
163,3748.7,0.6340000033,16.670000076,NaN,256.84899902,2.4309999943,3.5750000477,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.8580000401,397.82699585,19.239999771,0.0,NaN,14.430999756,192,2.0,2.0
164,3748.8,0.6579999924,17.739999771,NaN,256.95098877,2.4409999847,3.5050001144,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.9270000458,397.95098877,19.239999771,0.0,NaN,14.430999756,192,2.0,2.0
165,3748.9,0.6420000196,17.979999542,NaN,257.0539856,2.4509999752,3.5510001183,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.9779999256,398.07400513,19.079999924,0.0,NaN,14.430999756,192,2.0,2.0
166,3749.0,0.5970000029,16.040000916,NaN,256.38299561,2.4649999142,3.6809999943,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.9630000591,398.25900269,18.840000153,0.0,NaN,14.430999756,192,2.0,2.0
167,3749.1,0.5370000005,14.899999619,NaN,255.71200562,2.4790000916,3.8559999466,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.8410000801,398.50601196,18.450000763,0.0,NaN,14.430999756,192,2.0,2.0
168,3749.2,0.4720000029,15.020000458,NaN,256.56500244,2.486000061,4.0440001488,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.6540000439,398.75299072,18.159999847,0.0,NaN,14.430999756,192,2.0,2.0
169,3749.3,0.4120000005,14.369999886,NaN,257.41799927,2.493999958,4.2160000801,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.4619998932,398.93899536,17.840000153,NaN,NaN,NaN,192,2.0,2.0
170,3749.4,0.3650000095,12.93999958,NaN,257.99899292,2.5050001144,4.353000164,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3220000267,399.12399292,17.530000687,NaN,NaN,NaN,192,2.0,2.0
171,3749.5,0.3230000138,10.829999924,NaN,258.57901001,2.5150001049,4.4749999046,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.242000103,399.18499756,17.299999237,NaN,NaN,NaN,192,2.0,2.0
172,3749.6,0.2809999883,10.710000038,NaN,259.47799683,2.5299999714,4.5949997902,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2239999771,399.12399292,17.020000458,NaN,NaN,NaN,192,2.0,2.0
173,3749.7,0.2479999959,10.68999958,NaN,260.37600708,2.5439999104,4.6919999123,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2320001125,399.06201172,16.920000076,NaN,NaN,NaN,192,2.0,2.0
174,3749.8,0.2339999974,10.369999886,NaN,260.42199707,2.5550000668,4.7319998741,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2219998837,398.93899536,16.989999771,NaN,NaN,NaN,192,2.0,2.0
175,3749.9,0.2370000035,9.9099998474,NaN,260.4670105,2.5650000572,4.7230000496,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1730000973,398.81500244,16.959999084,NaN,NaN,NaN,192,2.0,2.0
176,3750.0,0.2599999905,9.7899999619,NaN,260.42199707,2.5460000038,4.6570000648,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1400001049,398.69198608,17.049999237,NaN,NaN,NaN,192,2.0,2.0
177,3750.1,0.3089999855,9.9600000381,NaN,260.37600708,2.5260000229,4.515999794,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1610000134,398.69198608,17.190000534,NaN,NaN,NaN,192,2.0,2.0
178,3750.2,0.3899999857,11.0,NaN,260.61499023,2.486000061,4.2820000648,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2300000191,398.63000488,17.409999847,NaN,NaN,NaN,192,2.0,2.0
179,3750.3,0.4810000062,12.770000458,NaN,260.85400391,2.4460000992,4.0180001259,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3120000362,398.63000488,17.600000381,NaN,NaN,NaN,192,2.0,2.0
180,3750.4,0.5529999733,12.579999924,NaN,261.09298706,2.4189999104,3.8110001087,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.378000021,398.63000488,17.760000229,0.0,NaN,14.402999878,192,2.0,2.0
181,3750.5,0.5920000076,11.510000229,NaN,261.33200073,2.3919999599,3.6979999542,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.3789999485,398.63000488,17.739999771,0.0,NaN,14.402999878,192,2.0,2.0
182,3750.6,0.6019999981,11.170000076,NaN,260.8999939,2.3940000534,3.6710000038,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.2969999313,398.56799316,17.739999771,0.0,NaN,14.402999878,192,2.0,2.0
183,3750.7,0.5809999704,11.020000458,NaN,260.4670105,2.3959999084,3.7309999466,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.1909999847,398.56799316,17.700000763,0.0,NaN,14.402999878,192,2.0,2.0
184,3750.8,0.5339999795,11.119999886,NaN,260.42199707,2.4140000343,3.867000103,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1530001163,398.50601196,17.659999847,NaN,NaN,NaN,192,2.0,2.0
185,3750.9,0.4690000117,10.829999924,NaN,260.37600708,2.4319999218,4.0549998283,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.1889998913,398.50601196,17.909999847,NaN,NaN,NaN,192,2.0,2.0
186,3751.0,0.4090000093,10.640000343,NaN,258.89700317,2.4279999733,4.2270002365,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2300000191,398.44500732,18.25,NaN,NaN,NaN,192,2.0,2.0
187,3751.1,0.3889999986,11.390000343,NaN,257.41799927,2.4249999523,4.2859997749,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2449998856,398.38299561,18.770000458,NaN,NaN,NaN,192,2.0,2.0
188,3751.2,0.4280000031,13.06000042,NaN,257.13299561,2.4159998894,4.1729998589,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.2699999809,398.38299561,19.260000229,NaN,NaN,NaN,192,2.0,2.0
189,3751.3,0.5189999938,14.170000076,NaN,256.84899902,2.4070000648,3.9110000134,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.361000061,398.3210144,19.680000305,NaN,NaN,NaN,192,2.0,2.0
190,3751.4,0.6140000224,14.850000381,NaN,256.47399902,2.4110000134,3.6380000114,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.5120000839,398.25900269,20.100000381,0.0,NaN,14.197999954,192,2.0,2.0
191,3751.5,0.6719999909,15.31000042,NaN,256.09899902,2.4149999619,3.4679999352,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.6760001183,398.25900269,20.430000305,0.0,NaN,14.197999954,192,2.0,2.0
192,3751.6,0.6899999976,15.18999958,NaN,254.33599854,2.4140000343,3.4179999828,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.7929999828,398.19799805,20.700000763,0.0,NaN,14.197999954,192,2.0,2.0
193,3751.7,0.6869999766,14.56000042,NaN,252.57200623,2.4130001068,3.4270000458,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.8250000477,398.19799805,20.959999084,0.0,NaN,14.197999954,192,2.0,2.0
194,3751.8,0.6830000281,13.180000305,NaN,250.57000732,2.4179999828,3.4379999638,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.8010001183,398.13598633,21.25,0.0,NaN,14.197999954,192,2.0,2.0
195,3751.9,0.67900002,12.449999809,NaN,248.56799316,2.4230000973,3.4500000477,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.7660000324,398.07400513,21.659999847,0.0,NaN,14.197999954,192,2.0,2.0
196,3752.0,0.6620000005,12.069999695,NaN,244.71099854,2.4400000572,3.496999979,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.746999979,398.01199341,22.319999695,0.0,NaN,14.197999954,192,2.0,2.0
197,3752.1,0.6320000291,11.819999695,NaN,240.85499573,2.4579999447,3.5840001106,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.739000082,397.95098877,22.899999619,NaN,NaN,NaN,192,2.0,2.0
198,3752.2,0.6019999981,11.920000076,NaN,236.28100586,2.4790000916,3.6730000973,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.7409999371,397.95098877,23.729999542,NaN,NaN,NaN,192,2.0,2.0
199,3752.3,0.5950000286,12.359999657,NaN,231.70799255,2.5,3.6919999123,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.8059999943,397.88900757,24.829999924,NaN,NaN,NaN,192,2.0,2.0
200,3752.4,0.6200000048,13.859999657,NaN,228.28401184,2.5160000324,3.618999958,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,3.9530000687,397.88900757,25.799999237,NaN,NaN,NaN,192,2.0,2.0
201,3752.5,0.6639999747,15.239999771,NaN,224.86000061,2.5320000648,3.493999958,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.1900000572,397.88900757,27.020000458,NaN,NaN,NaN,192,2.0,2.0
202,3752.6,0.7020000219,19.120000839,NaN,221.85697937,2.5399999619,3.3849999905,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.5040001869,397.88900757,28.370000839,NaN,NaN,NaN,192,2.0,2.0
203,3752.7,0.7319999933,27.36000061,NaN,218.85400391,2.5480000973,3.2969999313,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,4.9180002213,397.88900757,29.399999619,NaN,NaN,NaN,192,2.0,2.0
204,3752.8,0.7689999938,45.409999847,NaN,217.43200684,2.5580000877,3.1909999847,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,5.3639998436,397.95098877,30.620000839,NaN,NaN,NaN,192,2.0,2.0
205,3752.9,0.8159999847,71.699996948,NaN,216.00999451,2.5690000057,3.0550000668,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,5.7309999466,397.95098877,31.329999924,NaN,NaN,NaN,192,2.0,2.0
206,3753.0,0.8629999757,89.13999939,NaN,217.71600342,2.5739998817,2.9179999828,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,5.9530000687,398.07400513,31.600000381,NaN,NaN,NaN,192,2.0,2.0
207,3753.1,0.8960000277,97.569999695,NaN,219.42199707,2.5799999237,2.8239998817,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,6.0130000114,398.13598633,31.510000229,NaN,NaN,NaN,192,2.0,2.0
