well_index;well_cluster_index;date_fracturing;date_begin;year;wellbore_type;well_type;well_character;uchastok_gpa;uchastok_monit;repair_type;kratnost;perforation_roof;perforation_bottom;h;h_perf;hoil;hoil_perf;porosity;permeability_min;permeability_max;permeability_avg;init_oil_saturation_factor;aps_min;aps_max;aps_avg;sandiness;number_of_permeable_intervals;stratum_list;stratum_list_perf;resources;recoverables;remaining_recoverables;base_qliq1;base_qoil1;base_qwater1;base_water_cut1;base_qliq3;base_qoil3;base_qwater3;base_water_cut3;base_qliq6;base_qoil6;base_qwater6;base_water_cut6;base_qliq12;base_qoil12;base_qwater12;base_water_cut12;qliq3_to_qliq12;qliq3_to_max;cumulative_oil_production;cumulative_fluid_production;max_fluid_production;max_oil_production;stratum_pressure;bottomhole_pressure6;kprod_max;kprod_current;water_to_oil_ratio;last_gtm_days_count;mrp;expl_method;expl_coeff;dynamic_level;depth_pump;pipe_size;producing_area;perimeter_area;previous_grp_result_qoil3;previous_grp_result_qliq3;azimuth_true;angle;angle_max;absroof_perf;rate_oil_avg_1000;rate_liq_avg_1000;water_cut_avg_1000;liq_sum_1000;oil_sum_1000;receptivity_avg_1000;receptivity_sum_1000;cnt_1000;cnt_nagn_1000;nagn_all_1000;oil_all_1000;distance_to_producing_well;stratum_list_dob;rate_liq_avg_dob;rate_oil_avg_dob;dynamic_level_dob;dist_nagn1;stratum_list_nagn1;stratum_list_perf_nagn1;receptivity_avg_nagn1;receptivity_sum_nagn1;azimuth_stress_nagn1;bottomhole_pressure_nagn1;h_nagn1;h_perf_nagn1;porosity_perf_nagn1;dist_flood_nagn1;result_qoil3
443;98;30.05.10;07.06.10;2010;NNS;deyst;Neftyanaya;D;D-8;;2;2865;2875;0,246800596608172;0,249316393534106;0,246800596608172;0,249316393534106;0,313672302605012;0,0227636363636364;0,00440656342522096;0,00418677588391054;0,269955919086662;0,72247191011236;0,632835820895522;0,7071423661236;0,518428074768389;6;plX-1,plX-2;plX-1,plX-2;0,0612662718999153;0,061266271899915;0,0526081015824503;0,0238156209987195;0,0624413145539907;0,00230192321972229;0,0926123493202115;0,0174120358861947;0,0422374025177268;0,00198092672920026;0,1095505733035;0,0168250563916725;0,0427579312884727;0,00155605159417879;0,0892273614417958;0,0232367659514785;0,0513015390461714;0,00201005966988437;0,0837116071113985;0,203833677191024;0,0410327606955381;0,0362636588637856;0,0180684701484228;0,0403688862008785;0,0390983689985942;0,294585987261146;0,5;0,000782644929767005;0,00785852725277794;0,00083982004596728;0,244852050527773;0,0831038229274579;SHGN;0,401429391406897;0,521827154245225;0;;0,999999997433646;1;0,0742561281029806;0,0634987808072869;0,932169895346248;0,02914965630343;0,0283776301218162;0,447933348737274;0,041299959628583;0,134526526367124;0,827474021832651;0,0222422835001405;0,0361398226420132;0,305977349136897;0,0598883886402847;4;2;2;4;0,360848023875726;plX-1,plX-2;0,0232027501541266;0,00867528822815534;0,429209051276729;0,56384940164497;plX-1,plX-2;plX-1,plX-2;0,323590924751092;0,131124248919845;0,838725376542099;;0,269836118773325;0,264171591157803;0,718798151001542;0,690495216998366;0,06
443;98;18.12.98;09.02.99;1999;NNS;bd;Neftyanaya;D;D-8;;1;2868;2873;0,0812786565267829;0,0821071820532376;0,0812786565267829;0,0821071820532376;0,382677454829604;0,0454272727272727;0,00440656342522096;0,00678127891462779;0,335466328882588;0,72247191011236;0,571641791044776;0,657125180449577;0,468663520160461;2;plX-1,plX-2;plX-1;0,0612662718999153;0,061266271899915;0,0994076668785403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0004422597178383;0,000200430852098362;0;0;;;;;0;0;;SHGN;0,0332305787807652;0;0;;0,999999997433646;1;0;0;0,932169895346248;0,02914965630343;0,0283776301218162;0,463852525848081;0,178713209143165;0,125871516652602;0,181955355328543;0,00377601764454719;0,0125955516068309;0,183653224441725;0,00859004023690961;2;2;2;2;0,360848023875726;plX-1,plX-2;0,0175369233655882;0,0401180724110033;0;0,56384940164497;plX-1,plX-2;plX-1,plX-2;0,168209907396494;0,0161650263030062;0,838725376542099;;0,269836118773325;0,264171591157803;0,718798151001542;0,775336682653118;0,05
443;98;01.07.12;30.07.12;2012;NNS;deyst;Neftyanaya;D;D-8;;3;2865;2886;0,246800596608172;0,249316393534106;0,246800596608172;0,249316393534106;0,313672302605012;0,0227636363636364;0,00440656342522096;0,00418677588391054;0,269955919086662;0,72247191011236;0,632835820895522;0,7071423661236;0,518428074768389;6;plX-1,plX-2;plX-1,plX-2;0,0612662718999153;0,061266271899915;0,0360145751612201;0,0454060450859425;0,120770074995427;0,00376678345045465;0,0794871554430425;0,0345046997780733;0,087505367806127;0,00247344629933001;0,0690271637429577;0,0376638009346116;0,0985242279160309;0,00243921601249648;0,0624822561284736;0,0455150446137245;0,0999346007577897;0,00417482176370402;0,0887636964282812;0,206217420260281;0,0671165008673559;0,0489647027605196;0,0246581911635234;0,0489076614909562;0,0399394614488368;0,751990445859873;0,275;0,00151788827212996;0,00265180413656681;0,000939324624269905;0,0351271846340197;0,0497511180736286;ETSN;0,441099764212508;0,625711755029735;0,871402550091075;0,0394088669950739;0,999999997433646;1;0,105004995912435;0,0869657215404148;0,932169895346248;0,02914965630343;0,0283776301218162;0,447933348737274;0,0510025568564123;0,19073903588437;0,850449893568377;0,0234798868064239;0,0344622596121835;0,256294641348449;0,0759676521211631;3;2;2;3;0,360848023875726;plX-1,plX-2;0,0313223166340544;0,0202012540453075;0,519903466888105;0,56384940164497;plX-1,plX-2;plX-1,plX-2;0,276318863531726;0,166630184926271;0,838725376542099;;0,269836118773325;0,264171591157803;0,718798151001542;0,673852263442963;0,04
444;98;22.02.99;01.06.99;1999;NNS;bd;Neftyanaya;D;D-8;;1;3046;3048;0,15741985379417;0,159024535426626;0,15741985379417;0,159024535426626;0,223649063821606;0,0100636363636364;0,00540819266141664;0,00324791498790719;0,195559602365972;0,776404494382023;0,743283582089552;0,791750876469375;0,6747038815727;4;plX-1,plX-6;plX-1;0,0406030203525158;0,0406030203525157;0,058847512076417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00934150804011787;0,00423354499821097;0,0215264240684624;0,0215264240684624;;;0,00043978081324268;;0;0;;SHGN;0,515983337536632;0;0;;0,998494931205724;0,99942815432313;0;0;0,23789801825874;0,0976237831047838;;0,532001689121896;0,00208585654689813;0,0360983523346487;0,972042128110804;0,000367456825408657;0,00118655231603061;0,199912996514724;0,0117367598503;1;2;2;1;0,33830264323339;plX-1,plX-6;0,00726293546340723;0,00152647148058252;0;0,749506764720558;plX-1,plX-2;plX-1;0,104871121223241;0,0220267545909477;0,679413458882982;;0,157191178122543;0,160428977894507;0,767334360554701;0,849265217153947;0,01
444;98;16.12.15;28.12.15;2015;NNS;deyst;Neftyanaya;D;D-8;3-1;2;3091;3101;0,128289170825124;0,129596904704329;0,128289170825124;0,129596904704329;0,291708764263375;0,00758181818181818;0,00340009247670531;0,00251275474307585;0,140277777136629;0,743820224719101;0,859701492537313;0,823537499140717;0,17898012969954;3;plX-1,plX-6;plX-6;0,0406030203525158;0,0406030203525157;0,0459765873021055;0,0109266425930455;0,0135306219338503;0,00651780507157322;0,571550498661876;0,010460696849705;0,0149443323619517;0,00517041885682171;0,475949534619275;0,0101783109243849;0,0195173691857556;0,00330183455176204;0,312975383769798;0,0129210755092983;0,0192096306563758;0,0051258434242091;0,383900859900149;0,220223682951882;0,0361803141312868;0,0191931921487434;0,0120091210884435;0,0275052903759471;0,0215264240684624;0,663216560509554;0,496875;0,00053458195145217;0,00135982589304822;0,00321532933161115;0,0889427236546115;0,00543244813907067;SHGN;0,473754984284376;0,587624952549666;0;;0,998494931205724;0,99942815432313;0,018409180367578;0,0285888935910096;0,246565662188575;0,0936862959473658;;0,769282592394862;0;0;0;0;0;0,130127522097447;0,0616677286478471;0;3;3;0;0,468046211255771;plX-1,plX-6;0;0;0;0,481085838194495;plX-1,plX-6;plX-1;0,069724686050141;0,0120997772313186;0,523885860737922;;0,181866972877844;0,141971255562851;0,662557781201848;0,722652064293546;0,00
448;98;11.07.06;30.07.06;2006;NNS;bd;Neftyanaya;D;D-8;;1;2938,1;2959,5;0,335279061631097;0,323815547164196;0,335279061631097;0,323815547164196;0,341730898053573;0,0195090909090909;0,005323462695817;0,00628581154128834;0,291153117014383;0,69438202247191;0,686567164179104;0,677459269952568;0,797926043250078;6;plX-1,plX-2,plX-6;plX-1,plX-2;0,112789576637932;0,112789576637932;0,160910577791593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0085880285208378;0,00399228563920368;0,0135014319114738;0,0135014319114738;0,796178343949045;;0,000805279898498589;;0,000217509437492815;0;;FON;0,40329521895551;0,605845881310895;0;0,16256157635468;0,932032285476473;0,973295507181176;0;0;0,472834558004899;0,0246833455459018;0,0239479512735327;0,458221588358869;0,0888792273531879;0,0819602788739546;0,376508347191364;0,00536017365379077;0,0103422972950363;0,258766170944351;0,018215985140608;2;1;1;2;0,280165407292257;plX-1,plX-2,plX-3;0,0355239409940941;0,0285889461974111;0,52470417272161;0,443953074365814;plX-1,plX-2;plX-1;0,20971171500075;0,0604275659974404;1;;0,157191178122543;0,160428977894507;0,767334360554701;0,649930354464007;0,07
161;98;25.10.06;14.11.06;2006;NNS;bd;Neftyanaya;D;D-8;;1;2974;2990;0,249175980996925;0,251715991740918;0,249175980996925;0,251715991740918;0,329855991448188;0,0240090909090909;0,0079398029907257;0,00735792023166737;0,271505251818815;0,617977528089888;0,849253731343284;0,67787997525263;0,551832318732816;5;plX-1,plX-2;plX-1,plX-2;0,0211362505407392;0,0211362505407391;0,0386448837749345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00394102548562574;0,00178606159314319;0,0930536673995113;0,0840673790152338;0,648885350318471;;;;0;0;;SHGN;0,0611392197367379;0;0;;0,996885854382417;0,998807669001586;0;0;0,111751280338455;0,035430405806204;0,0380675526024363;0,499515307003217;0,132432331879587;0,105404859421581;0,276735547195484;0,0113320158004564;0,0338770076209097;0,14148067692392;0,0193692705047996;3;1;1;3;0,44672798527343;plX-1,plX-2;0,148436681392963;0,226858140721536;0,614879593107744;0,475333472806649;plX-1,plX-4,plX-6;plX-1,plX-4;0,00155796774788709;0,0433090844792215;0,150273412091161;;0,149065764675046;0,181969066900124;0,755778120184901;0,687857801317522;0,00
164;98;04.12.18;17.12.18;2018;NNS;bd;Neftyanaya;D;D-8;4-1;2;2978;3010,8;0,114423554974497;0,0969884112427686;0,114423554974497;0,0969884112427686;0,268587729668761;0,0102454545454546;0,0044446919097408;0,00392793821437617;0,249855492186592;0,732584269662921;0,726865671641791;0,744421530212415;0,240530951582411;4;plX-1,plX-2,plX-3;plX-2,plX-3;0,0457991234612819;0,0457991234612818;0,0522232345163661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0199809304161664;0,0325628083480192;0,0457266332708882;0,0172659768493473;0,802149681528662;;0,00983260371602221;;0,0219294569669838;0,628655476726077;;OSE;0,452559764616386;0;0;;0,951973868887055;0,981031143933243;0,0422482615234;0,133743985203994;0,604486751280339;0,029707945148121;0,0289313399778516;0,558453975412122;0,0619427735163505;0,19542064284328;0,821691090661704;0,0843847718729065;0,0685681031518585;0,205553840969948;0,0797813240542667;4;2;2;4;0,43510875165495;plX-1,plX-2;0,0438318805274388;0,0697360224106399;0,779401079510066;0,658875781143138;plX-1,plX-2,plX-3,plX-5;plX-1;0,121789556249311;0,0813601970408379;0,681927005481632;0,665614792197935;0,301451590758746;0,0800868169548406;0,707241910631742;0,681076622778328;0,01
164;98;23.10.02;14.11.02;2002;NNS;bd;Neftyanaya;D;D-8;;1;2969;2982;0,0960097225035447;0,0969884112427686;0,0960097225035447;0,0969884112427686;0,270200867497301;0,0102454545454546;0,0044446919097408;0,00421893914462191;0,251631434193719;0,732584269662921;0,726865671641791;0,745940743795971;0,397765572422444;3;plX-1,plX-2,plX-3;plX-2;0,0457991234612819;0,0457991234612818;0,0665341944766128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00902701224076619;0,00438126995957235;0,0124485150408381;0,0124485150408381;0,656847133757962;;0,000291354788773275;;0,000599336242643277;0;;SHGN;0,36556506966331;0;0;;0,951973868887055;0,981031143933243;0;0;0,606713426853707;0,0317038277678914;0,0289313399778516;0,510696444079708;0,0915691024088279;0,126945872376848;0,587133143568808;0,00633117509510385;0,0169695761157092;0,058832330204118;0,0196783317706831;4;2;2;4;0,43510875165495;plX-1,plX-2;0,0224388184523011;0,0500922835760518;0,278700435955989;0,394963926889383;plX-1,plX-2,plX-3;plX-1,plX-3;0;0,163418805778445;0,456701539376681;;0,156629513598522;0,178011235135332;0,744221879815101;0,560460510010694;0,03
170;98;07.03.12;15.03.12;2012;NNS;deyst;Neftyanaya;D;D-8;;2;2906;2936;0,349678678623382;0,353243177886493;0,349678678623382;0,353243177886493;0,325390720800511;0,00905454545454545;0,00436782972666113;0,00487129813791951;0,2821666639926;0,710112359550562;0,719402985074627;0,704103938956486;0,520995581063214;4;plX-1,plX-2,plX-3;plX-1,plX-2,plX-3;0,060428976096345;0,0604289760963449;0,0552341769160044;0,0374875515720585;0,0398222669349429;0,0247456746120146;0,632487868004503;0,0409564606694826;0,0410795368647137;0,0268953730548078;0,63234042897988;0,0441443852445917;0,0469962746404164;0,0283192361287191;0,61892303673003;0,0441222801982916;0,0373752057632152;0,0296437448873885;0,650170906808382;0,252502998799963;0,0744205809905794;0,0333562107187376;0,0398211562930091;0,052354897543182;0,0419609105309328;0,562898089171974;0,445833333333333;0,00126948797684751;0,00259295773523234;0,0138048398838202;0;0,216514642342775;SHGN;0,569480037917405;0,59939263570796;0;;0,948573598380085;0,979649467094911;0,0848874844027134;0,120102060766248;0,505249387664217;0,0452283750305314;0,0458194905869324;0,438005773822327;0,0733414076167407;0,153243327975476;0,727936380395315;0,0199521427678282;0,0404069720789728;0,218983477689844;0,0390445458655069;3;1;1;3;0,280135938818246;plX-1,plX-2,plX-6;0,162241670463988;0,0385618932038835;0,505501349387586;0,486618192032858;plX-1,plX-2,plX-3;plX-1,plX-3;0;0,163418805778445;0,70375105259471;0,198804274590408;0,156629513598522;0,178011235135332;0,744221879815101;0,607150525704581;0,02
170;98;09.12.98;31.01.99;1999;NNS;bd;Neftyanaya;D;D-8;;1;2907;2922;0,31290625517889;0,316095909522127;0,31290625517889;0,316095909522127;0,33399005691286;0,00905454545454545;0,00436782972666113;0,00546028784969649;0,287613146541721;0,710112359550562;0,719402985074627;0,690314154121125;0,699305342016462;3;plX-1,plX-2,plX-3;plX-1,plX-2;0,060428976096345;0,0604289760963449;0,0909892245618534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00598852417932157;0,00271398220470968;0,0222802443196406;0,0222802443196406;;;;;0;0;;SHGN;0,285432030951371;0;0;;0,948573598380085;0,979649467094911;0;0;0,504841627699844;0,0456052200006979;0,0458194905869324;0,443309510340559;0,0770773657329976;0,0499360540629308;0,110190543337388;0,00374015369987263;0,0120372744739647;0,126157193429332;0,00481122593186302;3;1;1;3;0,280135938818246;plX-1,plX-2,plX-6;0;0;0;0,486618192032858;plX-1,plX-2,plX-3;plX-1,plX-3;0;0,163418805778445;0,70375105259471;;0,156629513598522;0,178011235135332;0,744221879815101;0,607150525704581;0,06
171;98;30.01.99;22.02.99;1999;NNS;bd;Neftyanaya;D;D-8;;1;3053;3059;0,125269302299888;0,126546252720475;0,125269302299888;0,126546252720475;0,287711569993052;0,00990909090909091;0,00275251345390811;0,00222443408455606;0,243409102260979;0,768539325842697;0,750746268656716;0,793620677802983;0,683703601185264;3;plX-1,plX-6;plX-1;0,0350430920293879;0,0350430920293878;0,0558836756427206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0056510963946005;0,00256106088792352;0,00979428355399665;0,00979428355399665;;;0,000210780661204169;;0;0;;SHGN;0,451585566506631;0;0;;0,998494928552822;0,99942815432313;0;0;0,362419283010465;0,0506437768240343;;0,457595338448503;0,308706768940924;0,222606506063667;0,201112164436718;0,000380534285897722;0,00129889065041164;0,126157193429332;0,00481122593186302;1;1;1;1;0,338264706873694;plX-1,plX-6;0;0;0;0,622386971024532;plX-1,plX-2;plX-1;0,188752216425657;0,021257680063682;0,794039999984207;;0,157191178122543;0,160428977894507;0,767334360554701;0,785680781157954;0,00
171;98;05.08.06;20.08.06;2006;NNS;bd;Neftyanaya;D;D-8;;2;3052;3058,5;0,125269302299888;0,126546252720475;0,125269302299888;0,126546252720475;0,287711569993052;0,00990909090909091;0,00275251345390811;0,00222443408455606;0,243409102260979;0,768539325842697;0,750746268656716;0,793620677802983;0,683703601185264;3;plX-1,plX-6;plX-1;0,0350430920293879;0,0350430920293878;0,0518497838057308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00873872442469382;0,00553708787333958;0,0149409023649175;0,0114933326074274;0,80015923566879;;0,000250053634138311;;0,00336313486364086;0;;FON;0,426119660606418;0,547387068201949;0;0,16256157635468;0,998494928552822;0,99942815432313;0,00145335634480879;0,0148822118775568;0,362697617457136;0,0506437768240343;;0,452294257782309;0,0956156641098103;0,21788965469194;0,751005332406167;0,00427583422157245;0,00675600694244077;0,250666700461397;0,0185222810831801;2;1;1;2;0,338264706873694;plX-1,plX-6;0;0;0,595547020967406;0,622386971024532;plX-1,plX-2;plX-1;0,220118458949619;0,0618556125021281;0,794039999984207;;0,157191178122543;0,160428977894507;0,767334360554701;0,739532200740963;0,02
948F;97;05.08.05;15.08.05;2005;NNS;bd;Neftyanaya;B;B-4;;1;2798;2842;0,633564733828052;0,625141836715713;0,633564733828052;0,625141836715713;0,415050115482531;0,00550909090909091;0,0151799785512144;0,0105276802632581;0,386920142821885;0,370786516853933;0,791044776119403;0,600545711248949;0,639272114064668;26;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3,plX-4;0,278763262124518;0,278763262124518;0,403909067099503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,000478295694847347;0,00190112374897743;0,0129758905548835;0,00137526451879736;0,648885350318471;;;;0,0656410982845785;0;;SHGN;0,0633909907543607;0;0;;0,792689226135374;0,911403003025918;0;0;0,701770207080828;0,00503157821277784;0,0051218161683278;0,300358274439814;0,112083320745873;0,208941625428231;0,694384851522754;0,228601935082489;0,591362308883982;0,20769781845073;0,136559015055876;14;2;2;14;0,223274167249313;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,558251526726478;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,365391097075407;0,508226796791447;0,0982254451774352;0,754791003914678;0,629900522972079;0,493725833515722;0,820955315870571;0,642207286292691;0,58
425;96;18.09.15;26.09.15;2015;NNS;deyst;Neftyanaya;B;B-4;5-2;1;2909;2918;0,347266466569687;0,298870886735244;0,347266466569687;0,298870886735244;0,285628781903687;0,0087;0,00750162802576759;0,0062994043478985;0,235856720292749;0,604494382022472;1;0,731975665085585;0,77729532845585;8;plX-1,plX-2,plX-3,plX-4;plX-2,plX-3;0,0561409653668288;0,0561409653668286;0,0265759288650183;0,356343456339943;0,0457608493855904;0,355449091683801;0,955759444984583;0,372779627888023;0,0489244588038244;0,36880636029268;0,952668987603375;0,389901783121059;0,053994512805063;0,384379323604292;0,95112015125607;0,425442659882111;0,0492123094192286;0,419697665780148;0,95465825438826;0,238348928905881;0,228610716403363;0,0506960676559088;0,0835821744223509;0,155125622350169;0,119403267289575;0,546178343949045;0,4018;0,00384621264320687;0,0386614729184629;0,0222835570559809;0,167156947568784;;ETSN;0,2855744127887;0,692015690244212;0,816029143897996;0,09688013136289;0,387172423098513;0,607535710584647;0;0;0,151664439991093;0,0594386434744175;;0,4360544971985;0,0848033659668955;0,420456942587994;0,888561971719753;0,261171349935147;0,457478378285171;0,279312905396747;0,468225707435198;8;7;7;8;0,199479756283105;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,0773727697617714;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,166765205938772;0,198374557699981;0,605051210734615;;0,352762765386488;0,198493470489531;0,773805855161789;0,394613628807233;0,03
